Formula, something, somethingelse,Formula_mono_iso_wt_nat
C7H11NO2,13,15,149.0994974
C24H27N3O4,13,15,448.2717772
C7H11NO3,13,15,165.094412
C21H33NO7,13,15,433.2931889
C7H11NO4,13,15,181.0893266
C9H9N5O5,13,15,281.0757364
C7H11NO5,13,15,197.0842412
C17H15N5O,13,15,327.1698668
C16H28N4O4S,13,15,392.2249431
C46H64N14O12S2,13,15,1128.539766
C42H85NO7P+,13,15,789.7437551
C36H39N3O6,13,15,648.3957648
C4H6N2O2S,13,15,152.0224873
C21H43N7O18P2,13,15,771.2636765
C22H30O2,13,15,348.2983866
C22H30O3,13,15,364.2933013
C22H30O4,13,15,380.2882159
C22H30O6,13,15,412.2780451
C26H32F2O7,13,15,520.2988356
C22H30O7,13,15,428.2729597
C22H30O8,13,15,444.2678744
C44H64O24,13,15,1020.526366
C10H16N5O13P3,13,15,522.014468
C16H12N2,13,15,250.1477956
C15H21N5O4,13,15,355.1948512
C35H45NO10,13,15,675.4188009
C35H45NO11,13,15,691.4137155
C15H21N5O5,13,15,371.1897658
C12H22NO11S3-,13,15,465.0733392
C53H72N2O12+2,13,15,983.6793048
C4H4O,13,15,72.0396341
C9H12N6O4,13,15,283.1044058
C8H9NO2,13,15,160.0872021
C8H9NO3,13,15,176.0821168
C22H19F3N4O2,13,15,454.2079565
C7H3Cl2N,13,15,178.9847733
C8H9NO4,13,15,192.0770314
C8H9NO5,13,15,208.071946
C16H28N4O6,13,15,392.2427016
C14H17IN2O2,13,15,388.0745083
C16H14N2O,13,15,268.1583603
C15H10O10S,13,15,397.0497898
C34H46ClN3O10,13,15,728.3923416
C31H64O,13,15,483.5997166
C30H42N4O2,13,15,524.4195613
C30H42N2O2S,13,15,526.3914142
C15H23N2O19P2S-,13,15,646.0540362
C19H34O2,13,15,313.3196223
C22H25N2OS+,13,15,389.2360868
C14H8Cl4,13,15,329.9849788
C19H34O3,13,15,329.3145369
C16H12O3,13,15,268.1323217
C3H5N5O,13,15,135.0446488
C16H12O4,13,15,284.1272363
C16H12O5,13,15,300.1221509
C12H8Br2N2O,13,15,367.9346659
C16H12O6,13,15,316.1170655
C30H62O10,13,15,612.5349433
C16H12O7,13,15,332.1119801
C16H12O8,13,15,348.1068948
C5H5N5O2,13,15,177.0462731
C26H35F3O6,13,15,526.3257992
C12H21NO2,13,15,224.1945219
C4H8N2O3,13,15,138.0609813
C11H13N3O3S,13,15,281.0957699
C8H9NOS,13,15,176.0643582
C4H8N2O4,13,15,154.0558959
C17H11NO7,13,15,359.1076188
C35H56O8,13,15,639.5149381
C62H91CoN13O15P+2,13,15,1422.751077
C20H15NO4,13,15,354.1642396
C45H54N4O17,13,15,971.4875036
C12H21NO9,13,15,336.1589242
C20H15NO5,13,15,370.1591542
C19H18ClN3O5S,13,15,457.1204157
C20H15NO6,13,15,386.1540689
C20H15NO7,13,15,402.1489835
C73H88Cl2N10O26,13,15,1673.740081
C20H15NO8,13,15,418.1438981
C9H16NO9S2-,13,15,356.0544245
C23H37NO5,13,15,431.3413695
C9H15NO3,13,15,195.1324218
C23H37NO7,13,15,463.3311987
C4H5NO5S,13,15,183.9992972
C25H26N6O,13,15,457.2828898
C37H71O8P,13,15,711.6127848
C42H67NO10,13,15,788.6144355
C16H14N2O3,13,15,300.1481895
C16H14N2O4,13,15,316.1431041
C4H6O,13,15,74.05528417
C95H157N9O27P2,13,15,2022.358438
C20H18NO4+,13,15,357.1871661
C17H18ClNO3S,13,15,369.123659
C7H7ClO,13,15,149.0420264
C9H8Cl2O3,13,15,243.0152431
C38H40N2O11,13,15,740.3847638
C16H26N2O13P2,13,15,534.1387591
C28H26N2O6,13,15,516.2670918
C46H77NO17,13,15,962.6705075
C15H16Cl3N3O2,13,15,393.0722372
C5H12N2O2,13,15,139.1007216
C13H17NO,13,15,217.171662
C15H25N5O15P2,13,15,597.1177352
C29H38O9,13,15,559.3488731
C21H28O2,13,15,333.2793817
C21H28O3,13,15,349.2742964
C21H28O4,13,15,365.269211
C21H28O5,13,15,381.2641256
C8H18N4O,13,15,198.1630395
C19H41NO3S,13,15,383.3414917
C21H28O6,13,15,397.2590402
C7H16ClNO2,13,15,189.1074752
C21H28O7,13,15,413.2539548
C21H28O8,13,15,429.2488695
C10H19O7PS,13,15,324.0924585
C21H28O9,13,15,445.2437841
C63H106O35,13,15,1485.86282
C23H29N7O6,13,15,529.2743372
C14H23N4O8P2S+,13,15,487.1057412
C4H7N,13,15,74.06830347
C90H74O36,13,15,1820.697914
C17H13ClN4,13,15,329.128046
C5H10N+,13,15,90.09458483
C20H18NO5+,13,15,373.1820808
C19H21ClN2O,13,15,349.1920527
C25H40N7O18P3S,13,15,883.1994529
C14H8N2O2,13,15,252.099615
C14H8N2O4,13,15,284.0894443
C19H22F2N4O3,13,15,415.2178785
C5H13N3O,13,15,139.1137409
C14H8N2O6,13,15,316.0792735
C57H82O26,13,15,1239.700659
C14H8N2O8,13,15,348.0691028
C44H53CoN4O16+,13,15,1000.414061
C42H83NO8P+,13,15,803.7230197
C19H19FO4,13,15,349.1904792
C12H14Cl2N2,13,15,270.0877317
C21H21FN2O4S,13,15,439.1851274
C20H31NO,13,15,322.3046963
C36H52O8,13,15,648.4869928
C12H20O2,13,15,208.1865879
C19H15NO5,13,15,357.1557994
C12H20O3,13,15,224.1815026
C19H15NO6,13,15,373.150714
C12H20O4,13,15,240.1764172
C49H86N2O17,13,15,1025.751106
C22H19NO4,13,15,384.2022494
C22H19NO5,13,15,400.1971641
C4H8O,13,15,76.07093423
C22H19NO6,13,15,416.1920787
C6H18O24P6,13,15,665.8814996
C27H46N2O2,13,15,459.4405791
C31H38N2O7,13,15,583.3659713
C14H13N3,13,15,240.1490198
C5H10O2,13,15,107.0848538
C6H10O,13,15,104.093294
C5H10O3,13,15,123.0797684
C16H17N3OS,13,15,318.154015
C5H10O4,13,15,139.074683
C5H10O5,13,15,155.0695976
C6H3Cl3O2,13,15,217.9399915
C5H10O6,13,15,171.0645122
C6H3Cl3O4,13,15,249.9298207
C6H10S,13,15,120.07045
C10H26Cl2N2O2,13,15,288.1647517
C24H32ClFO5,13,15,478.2727462
C27H35NO12,13,15,593.3035411
C43H80O10,13,15,799.7194068
C19H23N5O3,13,15,393.229006
C32H38N4O12S3,13,15,802.2603292
C8H21NO6P+,13,15,267.1339739
C4H9N,13,15,76.08395354
C39H47NO14,13,15,793.4275288
C12H16NO7+,13,15,299.1294212
C8H16N3O8P,13,15,324.0854444
C14H30N4O2,13,15,304.2719835
C49H78O4,13,15,779.754398
C68H97CoN21O21P2,13,15,1753.763374
CHCl3,13,15,118.917738
C21H32O,13,15,321.3157672
C22H24O6,13,15,406.2310949
C22H24O7,13,15,422.2260096
C14H12ClNO2,13,15,276.099659
C22H24O8,13,15,438.2209242
C13H18ClNO,13,15,253.1483397
C8H8ClNO,13,15,178.0533152
C36H64N8O17,13,15,924.535996
C25H22O10,13,15,507.2051679
C55H74IN3O21S4,13,15,1425.449853
C46H56N4O8,13,15,842.5522769
C46H56N4O9,13,15,858.5471915
C20H25ClO7,13,15,432.1959776
C20H25ClO8,13,15,448.1908922
C6H12O,13,15,106.108944
C16H25N4O10P2S+,13,15,547.1179302
C12H4Cl6O,13,15,385.8795891
C25H42N2O19,13,15,701.3161179
C16H29NO5,13,15,332.2552853
C25H27N9O8S2,13,15,679.1995853
C36H36FeN4O2+,13,15,652.3271337
C19H28O2,13,15,307.2726721
C10H20O,13,15,166.1849636
C19H28O3,13,15,323.2675867
C19H28O4,13,15,339.2625013
C16H31FO2,13,15,290.2844858
C22H27ClN4O3,13,15,456.2391145
C30H37N5O5,13,15,582.3652889
C15H25N3O16P2,13,15,583.112432
C11H18O2,13,15,193.167583
C37H50N6O6,13,15,717.4855217
C10H15N4O9P,13,15,380.0793526
C4H10NO3PS,13,15,188.0223546
C11H18O8,13,15,289.1370708
C11H18O9,13,15,305.1319854
C42H62O11,13,15,784.570116
C6H13N,13,15,106.1219633
C21H34O,13,15,323.3314173
C42H62O16,13,15,864.5446891
C9H14N2O3,13,15,209.1247057
C9H14N2O4,13,15,225.1196203
C27H43NO2,13,15,441.4169951
C27H43NO3,13,15,457.4119098
C9H14N2O6,13,15,257.1094495
C34H30N2O9,13,15,646.3032648
C5H7NO2S,13,15,151.0335582
C27H43NO7,13,15,521.3915683
C28H29ClN4S,13,15,520.2622204
C6H12,13,15,90.11402941
C27H43NO8,13,15,537.3864829
C27H43NO9,13,15,553.3813975
C6H14,13,15,92.12967948
C4H9NO2Se,13,15,187.9903046
C38H40N2O7,13,15,676.4051053
C8H7BrO2,13,15,221.9897808
C35H60O7P2,13,15,689.4988466
C30H42N7O17P3S,13,15,934.2369626
C149H246N44O42S,13,15,3549.188105
C31H44N6O16P+,13,15,824.3408017
C12H22N2O6S,13,15,336.154185
C15H23N3O4S,13,15,359.1823542
C21H27N3O4S3,13,15,505.1779247
C26H42O4,13,15,444.3955356
C16H9NO2,13,15,264.1140408
C6H10O2S,13,15,152.0602793
C26H42O8,13,15,508.3751941
C12H16NO9P,13,15,362.0935606
C9H16N3O2S+,13,15,242.1170721
C22H38N6O4,13,15,478.3514695
C11H20O10,13,15,323.1425501
C20H32N6O12S2,13,15,638.201268
C40H54,13,15,574.5567452
C40H56,13,15,576.5723953
C40H48N2O6+2,13,15,694.4784034
C6H4N4O2,13,15,174.041694
C40H58,13,15,578.5880454
C6H4N4O4,13,15,206.0315232
C11H16N2O2,13,15,221.1521508
C9H8NO3,13,15,188.0776466
C8H10N4O2,13,15,206.0953539
C12H14N2,13,15,200.1500263
C14H11Cl5O2,13,15,399.9671359
C10H22O,13,15,168.2006137
C11H16N2O8,13,15,317.1216385
C15H26N2O3,13,15,299.2387351
C10H15O3PS2,13,15,288.0535706
C27H26O18,13,15,665.2024947
C26H31N3O5,13,15,494.3047016
C23H28N2O4,13,15,421.2761385
C23H28N2O6,13,15,453.2659677
C70H97Cl2NO38,13,15,1700.738437
C58H59O36+,13,15,1389.472635
C6H10O3S,13,15,168.0551939
C27H38N2O4,13,15,483.3678081
C3H6Cl2O,13,15,130.9896347
C45H72N7O20P3S,13,15,1207.50678
C40H60,13,15,580.6036954
C19H25NO10,13,15,447.2086228
C6H15N,13,15,108.1376134
C21H36O,13,15,325.3470674
C40H64,13,15,584.6349956
C16H29N3O6S,13,15,410.2224885
C40H66,13,15,586.6506456
C13H9F3N2O2,13,15,297.0992948
C40H68,13,15,588.6662957
C5H15N4O3P,13,15,219.0930906
C16H21N2O7+,13,15,371.1820747
C76H142O15,13,15,1371.289842
C20H10Br4O10S2,13,15,809.7119851
C7H11O8P,13,15,261.0426377
C14H8Cl4O2,13,15,361.9748081
C39H68O7,13,15,687.6273432
C14H8Cl4O4,13,15,393.9646373
C12H14O2,13,15,202.1396377
C8H16O2S2,13,15,216.0860098
C12H14O3,13,15,218.1345524
C12H14O4,13,15,234.129467
C10H12N4O3,13,15,250.1126282
C10H12N4O4,13,15,266.1075428
C10H12N4O5,13,15,282.1024575
C19H22N8O6S2,13,15,549.1503929
C10H12N4O6,13,15,298.0973721
C16H15N5O7S2,13,15,474.0801411
C18H31NO4,13,15,344.2827305
C50H84O7P2,13,15,908.73697
C19H17ClN2O4,13,15,393.1454965
C22H18N2,13,15,334.2148748
C7H13NO2,13,15,151.1151474
C26H38N7O18P3S2,13,15,926.1592284
C7H13NO3,13,15,167.110062
C7H13NO4,13,15,183.1049767
C35H39O19-,13,15,798.326522
C55H74N4O6Zn,13,15,1009.662638
C10H18ClN3O2,13,15,260.1334076
C10H18ClN3O7,13,15,340.1079807
C8H6ClN,13,15,160.0427505
C12H15ClO3,13,15,254.1112301
C17H14Cl2N2O2,13,15,367.0943352
C11H11F3N2O3,13,15,289.1031498
C11H11F3N2O4,13,15,305.0980645
C2H4O2S,13,15,93.99990974
C49H66N10O10S2,13,15,1077.575216
C21H21O10+,13,15,454.1833749
C21H26F2O6,13,15,433.2401966
C13H24O10,13,15,353.1805599
C6H17O21P5,13,15,585.9151692
C15H15NO2S,13,15,289.1297069
C10H16N2O11P2,13,15,414.0505506
C28H37ClO7,13,15,548.3167167
C21H18O11,13,15,467.155363
C45H65N3O6,13,15,791.6294092
C11H11Cl2NO2,13,15,271.0506221
C22H18O6,13,15,400.1841447
C10H15N5O3,13,15,268.1362122
C21H18O12,13,15,483.1502776
C22H18O7,13,15,416.1790594
C10H15N5O5,13,15,300.1260415
C22H18O8,13,15,432.173974
C25H30N6O2,13,15,477.3091045
C18H22ClNO4,13,15,370.1811579
C18H22ClNO6,13,15,402.1709871
C12H22N4O11P2,13,15,476.1044282
C15H17FN4O3,13,15,339.1669308
C18H13ClFN3,13,15,346.1296951
C49H74N10O12,13,15,1053.683504
C26H37N5O2,13,15,482.3671257
C5H12NO3PS2,13,15,235.0134302
C16H16N2S,13,15,286.1511664
C14H10O,13,15,208.1201327
C21H21O11+,13,15,470.1782895
C15H22N6O5S,13,15,419.1697705
C17H27N5O16P2,13,15,641.1350096
C44H71NO13,13,15,866.6371891
C14H25N3O15P2,13,15,554.1141626
C28H42N7O17P3S,13,15,908.2302529
C6H5F,13,15,102.0576574
C14H22N4O9P2S,13,15,502.0933793
C32H32O14,13,15,672.2865605
C13H10O2,13,15,211.1116925
C16H32O2,13,15,272.2939077
C13H10O3,13,15,227.1066071
C16H32O3,13,15,288.2888223
C16H32O4,13,15,304.2837369
C13H10O4,13,15,243.1015217
C13H10O5,13,15,259.0964363
C82H135N7O27P2,13,15,1801.142456
C13H10O6,13,15,275.0913509
C32H54O2,13,15,502.5197358
C13H10O8,13,15,307.0811802
C17H13NO3,13,15,297.1436104
C9H18NO4+,13,15,214.1502629
C50H81N4O15P,13,15,1062.699486
C12H23NO4,13,15,258.2000012
C41H68N7O17P3S,13,15,1103.477317
C20H17NO6,13,15,388.1697189
C20H17NO7,13,15,404.1646336
C18H24ClN3O,13,15,354.2122819
C2H4O4S,13,15,125.989739
C14H11N,13,15,208.133152
C21H21O12+,13,15,486.1732042
C40H75N3O2,13,15,672.7112269
C9H17NO3,13,15,197.1480719
C9H17NO4,13,15,213.1429865
C9H17NO5,13,15,229.1379011
C5H13O14P3,13,15,394.9685888
C9H17NO6,13,15,245.1328157
C33H56N7O17P3S,13,15,987.3565775
C9H17NO7,13,15,261.1277303
C9H17NO8,13,15,277.122645
C10H15N5,13,15,220.1514684
C25H28N6O,13,15,459.2985399
C63H105NO12P2,13,15,1193.919591
C17H20O,13,15,257.2084475
C28H19IN5O5+,13,15,665.1216481
C26H42N7O18P3S,13,15,898.2184578
C6H6O,13,15,100.0619938
C17H12BrFO2S2,13,15,427.0016441
C18H21N3O4,13,15,364.2046979
C10H16N3O7P,13,15,334.0972395
C15H18N2O5,13,15,323.1659641
C18H25NO,13,15,290.2510364
C7H16FO2P,13,15,189.1106783
C7H9ClO,13,15,151.0576765
C20H23N5O6S,13,15,486.1891754
C2H4O5S,13,15,141.9846536
C9H17NOS,13,15,197.1303133
C10H15NO,13,15,176.1459474
C26H36O8,13,15,502.3282439
C26H36O9,13,15,518.3231585
C7H11NO7P2,13,15,291.0215935
C17H17Cl2N,13,15,323.1278721
C42H58O6,13,15,700.5642428
C10H7KN6O,13,15,282.0475985
C37H49N7O9S,13,15,811.4346201
C10H18NO9S2-,13,15,371.0734294
C40H79NO3,13,15,662.7372238
C17H21N,13,15,257.2214668
C6H7N,13,15,100.0750132
C3H3NO4,13,15,121.013307
C11H18N5O13P3,13,15,537.0334729
C23H20O11,13,15,495.1777228
C36H48N7O20P3S,13,15,1066.288786
C10H16N3O8P,13,15,350.0921541
C28H10O16,13,15,630.0908197
C27H30N4O,13,15,457.3206818
C2FeN2,13,15,111.9418696
C6H2,13,15,80.03577909
C6H5,13,15,83.05925419
C6H6,13,15,84.06707922
C16H24N2O15P2,13,15,564.1129383
C19H17NO2,13,15,311.1867056
C19H17NO3,13,15,327.1816202
C19H17NO4,13,15,343.1765349
C19H17NO5,13,15,359.1714495
C19H17NO7,13,15,391.1612787
C33H41O19+,13,15,774.3343652
C17H22O,13,15,259.2240976
C19H21N3,13,15,313.2283943
C21H33N3O5,13,15,431.3035775
C16H15N2NaO6S2,13,15,436.0746695
C6H8O,13,15,102.0776439
C10H15N6O6P,13,15,362.0948265
C14H10Cl2O2,13,15,294.0527527
C11H11N5,13,15,229.1235231
C39H84NO7P2S+,13,15,812.6716978
C14H14O,13,15,212.1514328
C40H48N4O2+2,13,15,660.4989627
C40H60O12,13,15,772.5426709
C40H60O13,13,15,788.5375855
C3H6ClNO2,13,15,127.0158056
C22H29NO12,13,15,522.2398167
C45H57N3O9,13,15,831.5515528
C48H72O14,13,15,920.6532392
C39H82N2O6PS+,13,15,778.6874805
C19H21NO,13,15,299.2230911
C25H41NO4,13,15,445.3844646
C17H23N,13,15,259.2371169
C25H41NO7,13,15,493.3692085
C14H17N5O8,13,15,402.1398547
C12H15N3O2S2,13,15,312.0919309
C4H10N3O2-,13,15,139.0823742
C17H27N3O17P2,13,15,627.1297064
C11H11NO,13,15,185.1180021
C8H15NO2S,13,15,198.106223
C22H44O2,13,15,362.4079371
C22H44O3,13,15,378.4028517
C18H10N2O4,13,15,338.1185137
C39H68N7O17P3S,13,15,1077.470607
C12H10FN3O4,13,15,294.0968968
C32H41N5O5,13,15,612.4032987
C33H32FeN4O4+,13,15,641.2755983
C15H15N3O,13,15,271.1629394
C8H16NO+,13,15,151.1465142
C18H22NO4+,13,15,335.2117566
C15H13ClFN5O5S,13,15,449.0664922
C28H25N6NaO10S2,13,15,726.1732719
C33H48N4O6,13,15,633.4562345
C21H30ClNO8,13,15,481.2334811
C17H24O,13,15,261.2397476
C17H16ClN3O,13,15,333.1463268
C25H24O12,13,15,541.2106472
C25H24O13,13,15,557.2055618
C3H10NO3P,13,15,143.0469291
C9H18NO8P,13,15,309.1042315
C12H10N2O,13,15,212.1136408
C17H23N7O5,13,15,429.2123434
C38H38N4O12,13,15,784.3642461
C4H6N2O,13,15,104.055502
C21H26N6O15P2,13,15,691.1457982
C59H84N2O18,13,15,1169.763919
C21H27N6O15P2+,13,15,692.1530746
C16H26O3,13,15,282.2418721
C23H46N6O13,13,15,643.3716562
C16H26O7,13,15,346.2215306
C17H25N,13,15,261.2527669
C44H50N8,13,15,742.5397357
C32H48O8,13,15,592.4422733
C29H38N5O18P,13,15,809.2774107
C3H10NO4P,13,15,159.0418437
C3H7NO4Se,13,15,204.9611289
C13H20N2O2,13,15,251.1901606
C21H22N2O2,13,15,357.2326493
C9H16O2,13,15,165.1452233
C31H51N10O21P3S2,13,15,1097.262799
C21H22N2O3,13,15,373.227564
C9H16O4,13,15,197.1350525
C21H22N2O4,13,15,389.2224786
C7H11N3O2,13,15,179.0997152
C42H64O12,13,15,802.5806807
C9H16O5,13,15,213.1299672
C42H64O14,13,15,834.57051
C24H23NO5,13,15,430.2351739
C7H9N5O2,13,15,207.0842829
C5H11NO2,13,15,123.0927877
C9H16O9,13,15,277.1096257
C16H15F2N3O4S,13,15,402.1199152
C27H45NO2,13,15,443.4326452
C42H64O19,13,15,914.5450831
C25H32N2O6,13,15,483.3039775
C27H45NO3,13,15,459.4275598
C8H10,13,15,114.105089
C14H15O2PS2,13,15,324.0720753
C47H72O2,13,15,715.7109089
C17H26N8O5,13,15,447.2359274
C8H18,13,15,122.1676893
C30H42N7O19P3S,13,15,966.2267918
C11H10Cl2F2N4O3S,13,15,401.0069155
C23H40O5,13,15,419.3647357
CHNaO3,13,15,84.98569341
C10H14N4O12P2,13,15,458.0300329
C36H46N2O10,13,15,704.4300897
C10H18ClN,13,15,198.1433606
C17H22N2,13,15,273.2294007
C4H6N4O,13,15,134.0557198
C12H21NO4S2,13,15,320.1284925
C14H18O,13,15,216.1827329
C5H11NOS,13,15,139.0699438
C5H12O11P2,13,15,315.0022584
C31H51N12O18P,13,15,953.3866081
C27H28O11,13,15,555.2537424
C27H30Cl2O6,13,15,547.2325247
C27H28O12,13,15,571.248657
C13H23N3O4,13,15,301.2035738
C13H23N3O5,13,15,317.1984884
C13H6Cl6O2,13,15,416.8935086
C14H14N2O,13,15,242.1516506
C17H27ClN2O,13,15,329.2322932
C15H18N4O8S2,13,15,465.0950671
C15H17N7O5S3,13,15,493.0748956
C4H10N3O5P,13,15,218.040331
C33H44N4O10,13,15,693.4045929
C20H21N3O,13,15,342.2266637
C25H33NO,13,15,389.3371205
C18H20Cl2N2O3,13,15,402.1395548
C17H22O2,13,15,275.2190122
C17H22O3,13,15,291.2139268
C72H116O4,13,15,1117.128911
C17H22O4,13,15,307.2088414
C17H22O5,13,15,323.2037561
C17H22O6,13,15,339.1986707
C17H22O7,13,15,355.1935853
C33H44O4,13,15,537.4346695
C9H21N3O,13,15,199.1897605
C33H44O8,13,15,601.414328
C15H11NO2,13,15,253.1263361
C38H42O14,13,15,760.3849399
C21H28ClNO2,13,15,383.2483433
C10H21NO2,13,15,198.1878122
C15H11NO3,13,15,269.1212507
C3H5N5O2,13,15,151.0395634
C15H11NO4,13,15,285.1161653
C20H25FN8O6S2,13,15,584.1756261
C17H28O,13,15,265.2710478
C10H21NO7,13,15,278.1623853
C25H30FN3O9,13,15,563.2715834
C2H3KO2,13,15,99.98372092
C32H43NO12,13,15,666.3829156
C21H20FN3O6S,13,15,485.1672406
C6H12O4S,13,15,186.0657586
C44H68O13,13,15,848.6136051
C3H3NOS2,13,15,136.9727045
C7H15NO3,13,15,169.1257121
C20H22ClNO3,13,15,380.1929529
C9H10INO3,13,15,316.9977646
C3H9N3O3S,13,15,173.0376311
C20H24O2T8,13,15,340.3731209
C19H23N6O10P,13,15,551.1672788
C6H11O10P,13,15,280.0291121
C26H39NO6S,13,15,520.3340694
C2H6O2S,13,15,96.0155598
C15H18NNaO5,13,15,331.1556248
C13H10N2O5S,13,15,321.0687248
C13H22N4O8S2,13,15,443.1196575
C17H20ClF2N3O3,13,15,407.1642626
C12H6Cl4O2S,13,15,365.924519
C18H34N4O12P2,13,15,582.2133723
C9H6I2O4,13,15,440.8657382
C42H74N8O22,13,15,1092.608948
C21H26NO3+,13,15,362.2582066
C16H20FN3O4,13,15,356.1885664
C5H11NS2,13,15,155.0470998
C5H11NS3,13,15,187.0191705
C5H11NS5,13,15,250.9633119
C15H10F6O2,13,15,351.1088213
C13H19N4O12P,13,15,471.1054611
C3H7NO,13,15,77.05986326
C25H40ClNO3,13,15,463.3505777
C20H31NO2S,13,15,370.2716816
C9H10Cl2N4,13,15,257.0465849
C19H21N3O,13,15,329.2233089
C16H18N2O,13,15,272.1896604
C20H24ClN3S,13,15,396.1961476
C12H8N2O2,13,15,226.0929054
C13H12N5NaO5S2,13,15,423.0465419
C6H8N+,13,15,101.0822896
C29H30O13,13,15,615.2659313
C8H15NO9S,13,15,310.0706254
C29H30O17,13,15,679.2455898
C17H22N2O4,13,15,337.2090592
C27H44N7O18P3S,13,15,913.2374627
C6H8N2,13,15,116.0829471
C32H34O14,13,15,674.3022106
C6H8N4,13,15,146.0831649
C43H75NO16,13,15,905.6498783
C15H16N7NaO5S3,13,15,515.0568402
C17H15NO2,13,15,283.1643459
C17H15NO3,13,15,299.1592605
C45H54N8O10,13,15,919.5235368
C17H15NO4,13,15,315.1541751
C17H15NO5,13,15,331.1490897
C20H19NO3,13,15,342.2006251
C20H19NO4,13,15,358.1955398
C20H19NO5,13,15,374.1904544
C14H18N5O11P,13,15,482.1061852
C20H19NO6,13,15,390.185369
C2H6O4S,13,15,128.005389
C9H19NO4,13,15,215.1586365
C15H14IN3O3,13,15,429.0494116
C20H29N10O22P5,13,15,946.0520409
C6H8O2,13,15,118.0725585
C6H8O3,13,15,134.0674732
C6H14NO2Se+,13,15,219.0355908
C28H44N2O8S,13,15,598.3698423
C6H8O4,13,15,150.0623878
C6H8O5,13,15,166.0573024
C6H8O6,13,15,182.052217
C6H8O7,13,15,198.0471316
C15H23N5O10P2,13,15,515.127512
C28H22O6,13,15,482.2355739
C16H19ClN2O,13,15,308.1663381
C15H23NO,13,15,249.2253218
C8H14ClN5,13,15,228.1057864
C31H50N9O18P3S2,13,15,1033.270121
C14H10ClN3S2,13,15,336.0385388
C63H122N2O21P+,13,15,1339.032646
C7H10FN3O4,13,15,229.0801226
C23H34O5,13,15,413.3177855
C29H37N3O2,13,15,491.3769724
C20H12O5,13,15,352.1355703
C29H37N3O3,13,15,507.371887
C23H34O7,13,15,445.3076147
C9H19NOS,13,15,199.1459634
C20H12O8,13,15,400.1203141
C29H37N3O6,13,15,555.3566309
C16H18ClN3O5,13,15,386.1382805
C18H16Cl2N2O2,13,15,382.1133401
C8H13NO,13,15,148.1235876
C3H5NO2,13,15,91.03912782
C33H38N6,13,15,557.4087143
C3H5NO3,13,15,107.0340424
C8H7N,13,15,126.0817228
C3H5NO4,13,15,123.0289571
C32H46N2O8,13,15,620.4268411
C20H23NO12,13,15,490.1861569
C14H15N5O6S,13,15,400.1064461
C21H21ClN4OS,13,15,437.1710509
C5H11NO2Se,13,15,203.0093095
C9H9NO,13,15,157.0956424
C26H44O10,13,15,542.3806734
C7H5Cl2NO,13,15,196.995338
C13H18N4O3,13,15,295.1696429
C21H23N2O3+,13,15,374.2348404
C13H18N4O6,13,15,343.1543868
C27H33N9O15P2,13,15,821.2210291
C24H23N5O6,13,15,506.2305241
C7H5Cl2NS,13,15,212.972494
C6H12O9S,13,15,266.0403317
C76H142N2O30P2,13,15,1703.161302
C17H16O2,13,15,269.172062
C19H19NO2,13,15,313.2023557
C17H16O4,13,15,301.1618912
C18H20N2S,13,15,316.1891762
C19H19NO4,13,15,345.1921849
C17H16O5,13,15,317.1568059
C19H19NO5,13,15,361.1870995
C17H16O6,13,15,333.1517205
C25H40N7O20P3S,13,15,915.1892822
C5H11O5P,13,15,187.0511842
C14H19NO6S,13,15,344.1373107
C17H16O7,13,15,349.1466351
C12H4Cl2F6N4OS,13,15,451.9671037
C16H18FN3O2,13,15,322.1830871
C22H29N2O4+,13,15,409.2800601
C16H18FN3O3,13,15,338.1780017
C15H11O4+,13,15,270.1155078
C30H16O8,13,15,534.1851626
C10H9NO,13,15,170.0989972
C30H16O9,13,15,550.1800772
C8H8O,13,15,128.0843536
C20H37N3O4,13,15,406.3366081
C31H42N4O4,13,15,569.4127454
C20H39O3,13,15,347.3570169
C24H34N4O5S,13,15,518.2936466
C39H70N7O17P3S,13,15,1079.486257
C5H5N3O,13,15,131.0511407
C19H16ClFN2O,13,15,363.1513308
C7H6N2,13,15,127.0706519
C22H21NO2,13,15,354.2280702
C7H12NO8P,13,15,277.0505716
C22H21NO3,13,15,370.2229849
C12H23O14P,13,15,434.1228
C31H52N2O5S,13,15,597.4577632
C14H22ClN3O2,13,15,316.1781271
C22H21NO5,13,15,402.2128141
C22H21NO6,13,15,418.2077287
C48H74O15,13,15,938.6638039
C3H7NO2S,13,15,125.0268486
C25H43NO6,13,15,479.389944
C25H43NO7,13,15,495.3848586
C15H11O5+,13,15,286.1104225
C24H30O4,13,15,406.2949256
C2H3ClO,13,15,79.9939521
C43H74O2,13,15,665.7131396
C15H14INO4,13,15,415.0441084
C24H30O6,13,15,438.2847548
C40H52O2,13,15,604.5309244
C24H30O7,13,15,454.2796694
C40H52O4,13,15,636.5207537
C31H48O2S2,13,15,547.4135721
C24H30O8,13,15,470.274584
C20H34AuO9PS,13,15,698.1997636
C43H74O7,13,15,745.6877128
C40H38N4O16,13,15,874.3506143
C34H55N7O24P2,13,15,1048.370677
C23H36N4O20P2,13,15,777.2051135
C7H6O2,13,15,129.0602633
C7H6O3,13,15,145.0551779
C20H26ClN5O7S2,13,15,572.1484885
C7H6O4,13,15,161.0500925
C17H20N2O5S,13,15,383.1603945
C7H6O5,13,15,177.0450072
C7H6O6,13,15,193.0399218
